编码,日期,销量,周
1007,20150225,0,3
1007,20150226,0,4
1007,20150227,0,5
1007,20150228,0,6
1007,20150301,0,7
1007,20150302,0,1
1007,20150303,0,2
1007,20150304,0,3
1007,20150305,0,4
1007,20150306,0,5
1007,20150307,0,6
1007,20150308,0,7
1007,20150309,0,1
1007,20150310,0,2
1007,20150311,0,3
1007,20150312,0,4
1007,20150313,0,5
1007,20150314,0,6
1007,20150315,0,7
1007,20150316,0,1
1007,20150317,0,2
1007,20150318,0,3
1007,20150319,0,4
1007,20150320,0,5
1007,20150321,0,6
1007,20150322,0,7
1007,20150323,0,1
1007,20150324,0,2
1007,20150325,0,3
1007,20150326,0,4
1007,20150327,0,5
1007,20150328,0,6
1007,20150329,0,7
1007,20150330,0,1
1007,20150331,0,2
1007,20150401,0,3
1007,20150402,0,4
1007,20150403,0,5
1007,20150404,0,6
1007,20150405,0,7
1007,20150406,0,1
1007,20150407,0,2
1007,20150408,0,3
1007,20150409,0,4
1007,20150410,0,5
1007,20150411,0,6
1007,20150412,0,7
1007,20150413,0,1
1007,20150414,0,2
1007,20150415,0,3
1007,20150416,0,4
1007,20150417,0,5
1007,20150418,0,6
1007,20150419,0,7
1007,20150420,0,1
1007,20150421,0,2
1007,20150422,0,3
1007,20150423,0,4
1007,20150424,0,5
1007,20150425,0,6
1007,20150426,0,7
1007,20150427,0,1
1007,20150428,0,2
1007,20150429,0,3
1007,20150430,0,4
1007,20150501,0,5
1007,20150502,0,6
1007,20150503,0,7
1007,20150504,0,1
1007,20150505,0,2
1007,20150506,0,3
1007,20150507,0,4
1007,20150508,0,5
1007,20150509,0,6
1007,20150510,0,7
1007,20150511,0,1
1007,20150512,0,2
1007,20150513,0,3
1007,20150514,0,4
1007,20150515,0,5
1007,20150516,0,6
1007,20150517,0,7
1007,20150518,0,1
1007,20150519,0,2
1007,20150520,0,3
1007,20150521,0,4
1007,20150522,0,5
1007,20150523,0,6
1007,20150524,0,7
1007,20150525,0,1
1007,20150526,0,2
1007,20150527,0,3
1007,20150528,0,4
1007,20150529,0,5
1007,20150530,0,6
1007,20150531,0,7
1007,20150601,0,1
1007,20150602,0,2
1007,20150603,0,3
1007,20150604,0,4
1007,20150605,0,5
1007,20150606,0,6
1007,20150607,0,7
1007,20150608,0,1
1007,20150609,0,2
1007,20150610,0,3
1007,20150611,0,4
1007,20150612,0,5
1007,20150613,0,6
1007,20150614,0,7
1007,20150615,0,1
1007,20150616,0,2
1007,20150617,0,3
1007,20150618,0,4
1007,20150619,0,5
1007,20150620,0,6
1007,20150621,0,7
1007,20150622,0,1
1007,20150623,0,2
1007,20150624,0,3
1007,20150625,0,4
1007,20150626,0,5
1007,20150627,0,6
1007,20150628,0,7
1007,20150629,0,1
1007,20150630,0,2
1007,20150701,0,3
1007,20150702,0,4
1007,20150703,0,5
1007,20150704,0,6
1007,20150705,0,7
1007,20150706,0,1
1007,20150707,0,2
1007,20150708,0,3
1007,20150709,0,4
1007,20150710,0,5
1007,20150711,0,6
1007,20150712,0,7
1007,20150713,0,1
1007,20150714,0,2
1007,20150715,0,3
1007,20150716,0,4
1007,20150717,0,5
1007,20150718,0,6
1007,20150719,0,7
1007,20150720,0,1
1007,20150721,0,2
1007,20150722,0,3
1007,20150723,0,4
1007,20150724,0,5
1007,20150725,0,6
1007,20150726,0,7
1007,20150727,0,1
1007,20150728,0,2
1007,20150729,0,3
1007,20150730,0,4
1007,20150731,0,5
1007,20150801,0,6
1007,20150802,0,7
1007,20150803,0,1
1007,20150804,0,2
1007,20150805,0,3
1007,20150806,0,4
1007,20150807,0,5
1007,20150808,0,6
1007,20150809,0,7
1007,20150810,0,1
1007,20150811,0,2
1007,20150812,0,3
1007,20150813,0,4
1007,20150814,0,5
1007,20150815,0,6
1007,20150816,0,7
1007,20150817,0,1
1007,20150818,0,2
1007,20150819,0,3
1007,20150820,0,4
1007,20150821,0,5
1007,20150822,0,6
1007,20150823,0,7
1007,20150824,0,1
1007,20150825,0,2
1007,20150826,0,3
1007,20150827,0,4
1007,20150828,0,5
1007,20150829,0,6
1007,20150830,0,7
1007,20150831,0,1
1099,20150101,0,4
1099,20150102,0,5
1099,20150103,0,6
1099,20150104,0,7
1099,20150105,0,1
1099,20150106,0,2
1099,20150107,0,3
1099,20150108,0,4
1099,20150109,0,5
1099,20150110,0,6
1099,20150111,0,7
1099,20150112,0,1
1099,20150113,0,2
1099,20150114,0,3
1099,20150115,0,4
1099,20150116,1,5
1099,20150117,0,6
1099,20150118,0,7
1099,20150119,0,1
1099,20150120,0,2
1099,20150121,1,3
1099,20150122,1,4
1099,20150123,0,5
1099,20150124,0,6
1099,20150125,0,7
1099,20150126,2,1
1099,20150127,0,2
1099,20150128,0,3
1099,20150129,0,4
1099,20150130,0,5
1099,20150131,0,6
1099,20150201,0,7
1099,20150202,0,1
1099,20150203,0,2
1099,20150204,0,3
1099,20150205,0,4
1099,20150206,0,5
1099,20150207,0,6
1099,20150208,0,7
1099,20150209,0,1
1099,20150210,0,2
1099,20150211,0,3
1099,20150212,0,4
1099,20150213,0,5
1099,20150214,0,6
1099,20150215,0,7
1099,20150216,0,1
1099,20150217,0,2
1099,20150218,0,3
1099,20150219,0,4
1099,20150220,0,5
1099,20150221,1,6
1099,20150222,0,7
1099,20150223,0,1
1099,20150224,0,2
1099,20150225,0,3
1099,20150226,0,4
1099,20150227,0,5
1099,20150228,1,6
1099,20150301,0,7
1099,20150302,0,1
1099,20150303,0,2
1099,20150304,0,3
1099,20150305,0,4
1099,20150306,0,5
1099,20150307,0,6
1099,20150308,0,7
1099,20150309,0,1
1099,20150310,0,2
1099,20150311,0,3
1099,20150312,1,4
1099,20150313,0,5
1099,20150314,0,6
1099,20150315,0,7
1099,20150316,0,1
1099,20150317,0,2
1099,20150318,0,3
1099,20150319,0,4
1099,20150320,0,5
1099,20150321,0,6
1099,20150322,0,7
1099,20150323,0,1
1099,20150324,0,2
1099,20150325,0,3
1099,20150326,0,4
1099,20150327,0,5
1099,20150328,0,6
1099,20150329,0,7
1099,20150330,1,1
1099,20150331,0,2
1099,20150401,0,3
1099,20150402,0,4
1099,20150403,0,5
1099,20150404,0,6
1099,20150405,0,7
1099,20150406,0,1
1099,20150407,0,2
1099,20150408,0,3
1099,20150409,0,4
1099,20150410,0,5
1099,20150411,0,6
1099,20150412,0,7
1099,20150413,1,1
1099,20150414,0,2
1099,20150415,0,3
1099,20150416,0,4
1099,20150417,0,5
1099,20150418,0,6
1099,20150419,0,7
1099,20150420,0,1
1099,20150421,0,2
1099,20150422,0,3
1099,20150423,0,4
1099,20150424,0,5
1099,20150425,0,6
1099,20150426,0,7
1099,20150427,0,1
1099,20150428,0,2
1099,20150429,0,3
1099,20150430,0,4
1099,20150501,0,5
1099,20150502,2,6
1099,20150503,0,7
1099,20150504,0,1
1099,20150505,0,2
1099,20150506,0,3
1099,20150507,0,4
1099,20150508,0,5
1099,20150509,0,6
1099,20150510,0,7
1099,20150511,1,1
1099,20150512,0,2
1099,20150513,0,3
1099,20150514,0,4
1099,20150515,0,5
1099,20150516,0,6
1099,20150517,0,7
1099,20150518,0,1
1099,20150519,0,2
1099,20150520,0,3
1099,20150521,0,4
1099,20150522,0,5
1099,20150523,0,6
1099,20150524,0,7
1099,20150525,0,1
1099,20150526,0,2
1099,20150527,0,3
1099,20150528,0,4
1099,20150529,0,5
1099,20150530,0,6
1099,20150531,0,7
1099,20150601,0,1
1099,20150602,0,2
1099,20150603,0,3
1099,20150604,1,4
1099,20150605,0,5
1099,20150606,0,6
1099,20150607,1,7
1099,20150608,1,1
1099,20150609,1,2
1099,20150610,1,3
1099,20150611,1,4
1099,20150612,0,5
1099,20150613,0,6
1099,20150614,0,7
1099,20150615,2,1
1099,20150616,0,2
1099,20150617,0,3
1099,20150618,0,4
1099,20150619,0,5
1099,20150620,0,6
1099,20150621,0,7
1099,20150622,1,1
1099,20150623,1,2
1099,20150624,1,3
1099,20150625,0,4
1099,20150626,0,5
1099,20150627,1,6
1099,20150628,0,7
1099,20150629,0,1
1099,20150630,0,2
1099,20150701,0,3
1099,20150702,0,4
1099,20150703,0,5
1099,20150704,0,6
1099,20150705,0,7
1099,20150706,2,1
1099,20150707,1,2
1099,20150708,0,3
1099,20150709,0,4
1099,20150710,0,5
1099,20150711,0,6
1099,20150712,0,7
1099,20150713,1,1
1099,20150714,0,2
1099,20150715,0,3
1099,20150716,2,4
1099,20150717,0,5
1099,20150718,0,6
1099,20150719,0,7
1099,20150720,0,1
1099,20150721,0,2
1099,20150722,0,3
1099,20150723,0,4
1099,20150724,0,5
1099,20150725,0,6
1099,20150726,0,7
1099,20150727,0,1
1099,20150728,1,2
1099,20150729,0,3
1099,20150730,0,4
1099,20150731,0,5
1099,20150801,0,6
1099,20150802,0,7
1099,20150803,0,1
1099,20150804,1,2
1099,20150805,0,3
1099,20150806,0,4
1099,20150807,0,5
1099,20150808,0,6
1099,20150809,0,7
1099,20150810,0,1
1099,20150811,0,2
1099,20150812,1,3
1099,20150813,0,4
1099,20150814,0,5
1099,20150815,0,6
1099,20150816,0,7
1099,20150817,0,1
1099,20150818,0,2
1099,20150819,0,3
1099,20150820,0,4
1099,20150821,0,5
1099,20150822,0,6
1099,20150823,0,7
1099,20150824,0,1
1099,20150825,0,2
1099,20150826,0,3
1099,20150827,0,4
1099,20150828,1,5
1099,20150829,0,6
1099,20150830,0,7
1099,20150831,1,1
1101,20150101,1,4
1101,20150102,0,5
1101,20150103,0,6
1101,20150104,0,7
1101,20150105,0,1
1101,20150106,0,2
1101,20150107,2,3
1101,20150108,0,4
1101,20150109,1,5
1101,20150110,1,6
1101,20150111,1,7
1101,20150112,0,1
1101,20150113,1,2
1101,20150114,1,3
1101,20150115,0,4
1101,20150116,0,5
1101,20150117,0,6
1101,20150118,1,7
1101,20150119,1,1
1101,20150120,1,2
1101,20150121,0,3
1101,20150122,2,4
1101,20150123,0,5
1101,20150124,1,6
1101,20150125,1,7
1101,20150126,0,1
1101,20150127,0,2
1101,20150128,2,3
1101,20150129,1,4
1101,20150130,1,5
1101,20150131,0,6
1101,20150201,2,7
1101,20150202,0,1
1101,20150203,1,2
1101,20150204,0,3
1101,20150205,1,4
1101,20150206,0,5
1101,20150207,0,6
1101,20150208,0,7
1101,20150209,2,1
1101,20150210,0,2
1101,20150211,3,3
1101,20150212,3,4
1101,20150213,0,5
1101,20150214,0,6
1101,20150215,0,7
1101,20150216,0,1
1101,20150217,0,2
1101,20150218,0,3
1101,20150219,0,4
1101,20150220,0,5
1101,20150221,1,6
1101,20150222,0,7
1101,20150223,0,1
1101,20150224,0,2
1101,20150225,0,3
1101,20150226,0,4
1101,20150227,0,5
1101,20150228,0,6
1101,20150301,1,7
1101,20150302,1,1
1101,20150303,0,2
1101,20150304,0,3
1101,20150305,0,4
1101,20150306,0,5
1101,20150307,1,6
1101,20150308,0,7
1101,20150309,1,1
1101,20150310,0,2
1101,20150311,1,3
1101,20150312,0,4
1101,20150313,0,5
1101,20150314,2,6
1101,20150315,0,7
1101,20150316,1,1
1101,20150317,1,2
1101,20150318,2,3
1101,20150319,0,4
1101,20150320,0,5
1101,20150321,0,6
1101,20150322,1,7
1101,20150323,1,1
1101,20150324,3,2
1101,20150325,1,3
1101,20150326,0,4
1101,20150327,0,5
1101,20150328,1,6
1101,20150329,0,7
1101,20150330,1,1
1101,20150331,0,2
1101,20150401,1,3
1101,20150402,0,4
1101,20150403,1,5
1101,20150404,4,6
1101,20150405,1,7
1101,20150406,2,1
1101,20150407,0,2
1101,20150408,0,3
1101,20150409,0,4
1101,20150410,1,5
1101,20150411,1,6
1101,20150412,1,7
1101,20150413,2,1
1101,20150414,1,2
1101,20150415,4,3
1101,20150416,0,4
1101,20150417,0,5
1101,20150418,2,6
1101,20150419,1,7
1101,20150420,0,1
1101,20150421,0,2
1101,20150422,6,3
1101,20150423,1,4
1101,20150424,0,5
1101,20150425,1,6
1101,20150426,0,7
1101,20150427,0,1
1101,20150428,2,2
1101,20150429,4,3
1101,20150430,0,4
1101,20150501,3,5
1101,20150502,0,6
1101,20150503,1,7
1101,20150504,0,1
1101,20150505,0,2
1101,20150506,3,3
1101,20150507,0,4
1101,20150508,0,5
1101,20150509,0,6
1101,20150510,0,7
1101,20150511,0,1
1101,20150512,0,2
1101,20150513,2,3
1101,20150514,0,4
1101,20150515,1,5
1101,20150516,0,6
1101,20150517,1,7
1101,20150518,0,1
1101,20150519,0,2
1101,20150520,1,3
1101,20150521,0,4
1101,20150522,1,5
1101,20150523,0,6
1101,20150524,0,7
1101,20150525,0,1
1101,20150526,0,2
1101,20150527,2,3
1101,20150528,1,4
1101,20150529,2,5
1101,20150530,0,6
1101,20150531,0,7
1101,20150601,1,1
1101,20150602,1,2
1101,20150603,1,3
1101,20150604,2,4
1101,20150605,1,5
1101,20150606,1,6
1101,20150607,4,7
1101,20150608,1,1
1101,20150609,2,2
1101,20150610,4,3
1101,20150611,1,4
1101,20150612,0,5
1101,20150613,3,6
1101,20150614,0,7
1101,20150615,1,1
1101,20150616,0,2
1101,20150617,7,3
1101,20150618,3,4
1101,20150619,1,5
1101,20150620,0,6
1101,20150621,1,7
1101,20150622,0,1
1101,20150623,3,2
1101,20150624,0,3
1101,20150625,1,4
1101,20150626,3,5
1101,20150627,0,6
1101,20150628,0,7
1101,20150629,0,1
1101,20150630,0,2
1101,20150701,0,3
1101,20150702,0,4
1101,20150703,0,5
1101,20150704,2,6
1101,20150705,1,7
1101,20150706,1,1
1101,20150707,1,2
1101,20150708,1,3
1101,20150709,0,4
1101,20150710,0,5
1101,20150711,0,6
1101,20150712,0,7
1101,20150713,0,1
1101,20150714,0,2
1101,20150715,1,3
1101,20150716,0,4
1101,20150717,0,5
1101,20150718,0,6
1101,20150719,0,7
1101,20150720,1,1
1101,20150721,0,2
1101,20150722,1,3
1101,20150723,1,4
1101,20150724,0,5
1101,20150725,0,6
1101,20150726,1,7
1101,20150727,0,1
1101,20150728,0,2
1101,20150729,1,3
1101,20150730,0,4
1101,20150731,0,5
1101,20150801,1,6
1101,20150802,0,7
1101,20150803,0,1
1101,20150804,0,2
1101,20150805,2,3
1101,20150806,0,4
1101,20150807,1,5
1101,20150808,1,6
1101,20150809,0,7
1101,20150810,0,1
1101,20150811,3,2
1101,20150812,1,3
1101,20150813,0,4
1101,20150814,0,5
1101,20150815,2,6
1101,20150816,0,7
1101,20150817,0,1
1101,20150818,0,2
1101,20150819,4,3
1101,20150820,0,4
1101,20150821,0,5
1101,20150822,1,6
1101,20150823,1,7
1101,20150824,1,1
1101,20150825,0,2
1101,20150826,2,3
1101,20150827,0,4
1101,20150828,1,5
1101,20150829,0,6
1101,20150830,1,7
1101,20150831,0,1
1102,20150101,0,4
1102,20150102,0,5
1102,20150103,0,6
1102,20150104,0,7
1102,20150105,0,1
1102,20150106,0,2
1102,20150107,1,3
1102,20150108,1,4
1102,20150109,0,5
1102,20150110,0,6
1102,20150111,0,7
1102,20150112,0,1
1102,20150113,0,2
1102,20150114,0,3
1102,20150115,0,4
1102,20150116,0,5
1102,20150117,0,6
1102,20150118,0,7
1102,20150119,0,1
1102,20150120,0,2
1102,20150121,0,3
1102,20150122,0,4
1102,20150123,1,5
1102,20150124,0,6
1102,20150125,0,7
1102,20150126,0,1
1102,20150127,0,2
1102,20150128,2,3
1102,20150129,0,4
1102,20150130,0,5
1102,20150131,0,6
1102,20150201,0,7
1102,20150202,0,1
1102,20150203,2,2
1102,20150204,0,3
1102,20150205,2,4
1102,20150206,1,5
1102,20150207,0,6
1102,20150208,1,7
1102,20150209,0,1
1102,20150210,1,2
1102,20150211,3,3
1102,20150212,0,4
1102,20150213,1,5
1102,20150214,0,6
1102,20150215,0,7
1102,20150216,0,1
1102,20150217,1,2
1102,20150218,0,3
1102,20150219,0,4
1102,20150220,0,5
1102,20150221,0,6
1102,20150222,0,7
1102,20150223,0,1
1102,20150224,0,2
1102,20150225,0,3
1102,20150226,0,4
1102,20150227,0,5
1102,20150228,0,6
1102,20150301,1,7
1102,20150302,2,1
1102,20150303,0,2
1102,20150304,4,3
1102,20150305,0,4
1102,20150306,0,5
1102,20150307,0,6
1102,20150308,0,7
1102,20150309,0,1
1102,20150310,1,2
1102,20150311,2,3
1102,20150312,0,4
1102,20150313,0,5
1102,20150314,1,6
1102,20150315,0,7
1102,20150316,0,1
1102,20150317,0,2
1102,20150318,2,3
1102,20150319,2,4
1102,20150320,0,5
1102,20150321,3,6
1102,20150322,0,7
1102,20150323,0,1
1102,20150324,3,2
1102,20150325,1,3
1102,20150326,2,4
1102,20150327,0,5
1102,20150328,1,6
1102,20150329,0,7
1102,20150330,0,1
1102,20150331,0,2
1102,20150401,3,3
1102,20150402,0,4
1102,20150403,2,5
1102,20150404,1,6
1102,20150405,0,7
1102,20150406,0,1
1102,20150407,1,2
1102,20150408,2,3
1102,20150409,0,4
1102,20150410,0,5
1102,20150411,0,6
1102,20150412,0,7
1102,20150413,1,1
1102,20150414,0,2
1102,20150415,1,3
1102,20150416,0,4
1102,20150417,0,5
1102,20150418,0,6
1102,20150419,0,7
1102,20150420,1,1
1102,20150421,1,2
1102,20150422,3,3
1102,20150423,1,4
1102,20150424,0,5
1102,20150425,2,6
1102,20150426,0,7
1102,20150427,0,1
1102,20150428,1,2
1102,20150429,4,3
1102,20150430,0,4
1102,20150501,0,5
1102,20150502,0,6
1102,20150503,1,7
1102,20150504,0,1
1102,20150505,0,2
1102,20150506,11,3
1102,20150507,2,4
1102,20150508,3,5
1102,20150509,1,6
1102,20150510,2,7
1102,20150511,1,1
1102,20150512,0,2
1102,20150513,9,3
1102,20150514,0,4
1102,20150515,0,5
1102,20150516,0,6
1102,20150517,0,7
1102,20150518,0,1
1102,20150519,0,2
1102,20150520,15,3
1102,20150521,4,4
1102,20150522,0,5
1102,20150523,0,6
1102,20150524,0,7
1102,20150525,1,1
1102,20150526,1,2
1102,20150527,8,3
1102,20150528,4,4
1102,20150529,6,5
1102,20150530,1,6
1102,20150531,1,7
1102,20150601,3,1
1102,20150602,2,2
1102,20150603,16,3
1102,20150604,7,4
1102,20150605,4,5
1102,20150606,2,6
1102,20150607,3,7
1102,20150608,3,1
1102,20150609,3,2
1102,20150610,19,3
1102,20150611,5,4
1102,20150612,1,5
1102,20150613,3,6
1102,20150614,2,7
1102,20150615,1,1
1102,20150616,2,2
1102,20150617,21,3
1102,20150618,2,4
1102,20150619,0,5
1102,20150620,4,6
1102,20150621,1,7
1102,20150622,3,1
1102,20150623,4,2
1102,20150624,8,3
1102,20150625,2,4
1102,20150626,1,5
1102,20150627,4,6
1102,20150628,5,7
1102,20150629,2,1
1102,20150630,0,2
1102,20150701,23,3
1102,20150702,9,4
1102,20150703,1,5
1102,20150704,4,6
1102,20150705,0,7
1102,20150706,1,1
1102,20150707,1,2
1102,20150708,0,3
1102,20150709,2,4
1102,20150710,0,5
1102,20150711,0,6
1102,20150712,0,7
1102,20150713,2,1
1102,20150714,3,2
1102,20150715,4,3
1102,20150716,5,4
1102,20150717,1,5
1102,20150718,1,6
1102,20150719,2,7
1102,20150720,6,1
1102,20150721,3,2
1102,20150722,8,3
1102,20150723,0,4
1102,20150724,0,5
1102,20150725,0,6
1102,20150726,0,7
1102,20150727,2,1
1102,20150728,5,2
1102,20150729,11,3
1102,20150730,0,4
1102,20150731,2,5
1102,20150801,0,6
1102,20150802,1,7
1102,20150803,0,1
1102,20150804,1,2
1102,20150805,8,3
1102,20150806,3,4
1102,20150807,7,5
1102,20150808,4,6
1102,20150809,2,7
1102,20150810,0,1
1102,20150811,0,2
1102,20150812,4,3
1102,20150813,5,4
1102,20150814,0,5
1102,20150815,4,6
1102,20150816,0,7
1102,20150817,0,1
1102,20150818,2,2
1102,20150819,9,3
1102,20150820,4,4
1102,20150821,1,5
1102,20150822,1,6
1102,20150823,0,7
1102,20150824,0,1
1102,20150825,0,2
1102,20150826,4,3
1102,20150827,2,4
1102,20150828,0,5
1102,20150829,1,6
1102,20150830,3,7
1102,20150831,0,1
1103,20150101,1,4
1103,20150102,1,5
1103,20150103,0,6
1103,20150104,0,7
1103,20150105,0,1
1103,20150106,1,2
1103,20150107,0,3
1103,20150108,0,4
1103,20150109,0,5
1103,20150110,0,6
1103,20150111,0,7
1103,20150112,0,1
1103,20150113,0,2
1103,20150114,1,3
1103,20150115,0,4
1103,20150116,0,5
1103,20150117,0,6
1103,20150118,0,7
1103,20150119,0,1
1103,20150120,1,2
1103,20150121,0,3
1103,20150122,0,4
1103,20150123,0,5
1103,20150124,0,6
1103,20150125,0,7
1103,20150126,0,1
1103,20150127,2,2
1103,20150128,0,3
1103,20150129,0,4
1103,20150130,0,5
1103,20150131,0,6
1103,20150201,1,7
1103,20150202,4,1
1103,20150203,3,2
1103,20150204,0,3
1103,20150205,0,4
1103,20150206,0,5
1103,20150207,0,6
1103,20150208,0,7
1103,20150209,0,1
1103,20150210,1,2
1103,20150211,0,3
1103,20150212,0,4
1103,20150213,0,5
1103,20150214,0,6
1103,20150215,1,7
1103,20150216,0,1
1103,20150217,1,2
1103,20150218,0,3
1103,20150219,0,4
1103,20150220,0,5
1103,20150221,0,6
1103,20150222,0,7
1103,20150223,0,1
1103,20150224,0,2
1103,20150225,0,3
1103,20150226,0,4
1103,20150227,0,5
1103,20150228,0,6
1103,20150301,0,7
1103,20150302,0,1
1103,20150303,0,2
1103,20150304,1,3
1103,20150305,0,4
1103,20150306,0,5
1103,20150307,0,6
1103,20150308,0,7
1103,20150309,0,1
1103,20150310,0,2
1103,20150311,0,3
1103,20150312,0,4
1103,20150313,0,5
1103,20150314,1,6
1103,20150315,0,7
1103,20150316,0,1
1103,20150317,1,2
1103,20150318,0,3
1103,20150319,0,4
1103,20150320,0,5
1103,20150321,0,6
1103,20150322,0,7
1103,20150323,0,1
1103,20150324,0,2
1103,20150325,0,3
1103,20150326,0,4
1103,20150327,0,5
1103,20150328,0,6
1103,20150329,0,7
1103,20150330,0,1
1103,20150331,0,2
1103,20150401,7,3
1103,20150402,0,4
1103,20150403,0,5
1103,20150404,0,6
1103,20150405,0,7
1103,20150406,0,1
1103,20150407,0,2
1103,20150408,0,3
1103,20150409,0,4
1103,20150410,0,5
1103,20150411,0,6
1103,20150412,1,7
1103,20150413,1,1
1103,20150414,0,2
1103,20150415,1,3
1103,20150416,0,4
1103,20150417,0,5
1103,20150418,0,6
1103,20150419,0,7
1103,20150420,0,1
1103,20150421,0,2
1103,20150422,1,3
1103,20150423,0,4
1103,20150424,0,5
1103,20150425,0,6
1103,20150426,0,7
1103,20150427,0,1
1103,20150428,1,2
1103,20150429,0,3
1103,20150430,0,4
1103,20150501,0,5
1103,20150502,0,6
1103,20150503,0,7
1103,20150504,0,1
1103,20150505,0,2
1103,20150506,0,3
1103,20150507,0,4
1103,20150508,0,5
1103,20150509,0,6
1103,20150510,0,7
1103,20150511,1,1
1103,20150512,0,2
1103,20150513,0,3
1103,20150514,0,4
1103,20150515,0,5
1103,20150516,0,6
1103,20150517,0,7
1103,20150518,0,1
1103,20150519,0,2
1103,20150520,3,3
1103,20150521,1,4
1103,20150522,0,5
1103,20150523,0,6
1103,20150524,0,7
1103,20150525,0,1
1103,20150526,0,2
1103,20150527,5,3
1103,20150528,0,4
1103,20150529,0,5
1103,20150530,0,6
1103,20150531,0,7
1103,20150601,0,1
1103,20150602,0,2
1103,20150603,0,3
1103,20150604,0,4
1103,20150605,0,5
1103,20150606,0,6
1103,20150607,0,7
1103,20150608,0,1
1103,20150609,0,2
1103,20150610,1,3
1103,20150611,1,4
1103,20150612,0,5
1103,20150613,1,6
1103,20150614,0,7
1103,20150615,0,1
1103,20150616,0,2
1103,20150617,0,3
1103,20150618,1,4
1103,20150619,0,5
1103,20150620,0,6
1103,20150621,0,7
1103,20150622,0,1
1103,20150623,0,2
1103,20150624,0,3
1103,20150625,0,4
1103,20150626,1,5
1103,20150627,0,6
1103,20150628,0,7
1103,20150629,0,1
1103,20150630,0,2
1103,20150701,1,3
1103,20150702,0,4
1103,20150703,0,5
1103,20150704,0,6
1103,20150705,0,7
1103,20150706,0,1
1103,20150707,1,2
1103,20150708,0,3
1103,20150709,0,4
1103,20150710,0,5
1103,20150711,0,6
1103,20150712,0,7
1103,20150713,0,1
1103,20150714,0,2
1103,20150715,0,3
1103,20150716,1,4
1103,20150717,0,5
1103,20150718,0,6
1103,20150719,0,7
1103,20150720,0,1
1103,20150721,0,2
1103,20150722,4,3
1103,20150723,1,4
1103,20150724,0,5
1103,20150725,0,6
1103,20150726,0,7
1103,20150727,1,1
1103,20150728,0,2
1103,20150729,0,3
1103,20150730,0,4
1103,20150731,0,5
1103,20150801,0,6
1103,20150802,0,7
1103,20150803,0,1
1103,20150804,0,2
1103,20150805,0,3
1103,20150806,0,4
1103,20150807,0,5
1103,20150808,0,6
1103,20150809,0,7
1103,20150810,0,1
1103,20150811,0,2
1103,20150812,4,3
1103,20150813,0,4
1103,20150814,0,5
1103,20150815,0,6
1103,20150816,1,7
1103,20150817,0,1
1103,20150818,0,2
1103,20150819,0,3
1103,20150820,0,4
1103,20150821,0,5
1103,20150822,0,6
1103,20150823,0,7
1103,20150824,0,1
1103,20150825,0,2
1103,20150826,5,3
1103,20150827,0,4
1103,20150828,1,5
1103,20150829,1,6
1103,20150830,0,7
1103,20150831,0,1
1104,20150101,0,4
1104,20150102,0,5
1104,20150103,0,6
1104,20150104,0,7
1104,20150105,0,1
1104,20150106,0,2
1104,20150107,0,3
1104,20150108,0,4
1104,20150109,0,5
1104,20150110,0,6
1104,20150111,0,7
1104,20150112,0,1
1104,20150113,0,2
1104,20150114,0,3
1104,20150115,0,4
1104,20150116,0,5
1104,20150117,0,6
1104,20150118,0,7
1104,20150119,0,1
1104,20150120,0,2
1104,20150121,0,3
1104,20150122,0,4
1104,20150123,0,5
1104,20150124,0,6
1104,20150125,0,7
1104,20150126,0,1
1104,20150127,0,2
1104,20150128,0,3
1104,20150129,0,4
1104,20150130,0,5
1104,20150131,0,6
1104,20150201,0,7
1104,20150202,0,1
1104,20150203,0,2
1104,20150204,0,3
1104,20150205,0,4
1104,20150206,0,5
1104,20150207,0,6
1104,20150208,0,7
1104,20150209,0,1
1104,20150210,0,2
1104,20150211,0,3
1104,20150212,0,4
1104,20150213,1,5
1104,20150214,0,6
1104,20150215,0,7
1104,20150216,0,1
1104,20150217,0,2
1104,20150218,0,3
1104,20150219,2,4
1104,20150220,0,5
1104,20150221,0,6
1104,20150222,1,7
1104,20150223,0,1
1104,20150224,1,2
1104,20150225,0,3
1104,20150226,0,4
1104,20150227,0,5
1104,20150228,0,6
1104,20150301,0,7
1104,20150302,0,1
1104,20150303,0,2
1104,20150304,0,3
1104,20150305,0,4
1104,20150306,0,5
